CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
सबिन कुमार खड्का,Sabin Kumar Khadka,ललितपुर,lalitpur,3,"("""" सबिन कुमार खड्का """" OR """" Sabin Kumar Khadka """") ("""" ललितपुर """" OR """" lalitpur 3 """") since:2025-09-05"
अजय कुमार गुप्‍ता,Ajay Kumar Gupta,रौतहट,rautahat,1,"("""" अजय कुमार गुप्‍ता """" OR """" Ajay Kumar Gupta """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
अनिल कुमार झा,Anil Kumar Jha,रौतहट,rautahat,1,"("""" अनिल कुमार झा """" OR """" Anil Kumar Jha """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
अभिषेक मिश्र,Abhishek Mishra,रौतहट,rautahat,1,"("""" अभिषेक मिश्र """" OR """" Abhishek Mishra """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
अमृता कुमारी यादव,Amrita Kumari Yadav,रौतहट,rautahat,1,"("""" अमृता कुमारी यादव """" OR """" Amrita Kumari Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
ईन्‍दु देवी गुप्‍ता,Indu Devi Gupta,रौतहट,rautahat,1,"("""" ईन्‍दु देवी गुप्‍ता """" OR """" Indu Devi Gupta """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
उमेश कुमार शाह,Umesh Kumar Shah,रौतहट,rautahat,1,"("""" उमेश कुमार शाह """" OR """" Umesh Kumar Shah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
जाजुल देवान,Jajul Dewan,रौतहट,rautahat,1,"("""" जाजुल देवान """" OR """" Jajul Dewan """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
त्रिभुवन साह,Tribhuvan Sah,रौतहट,rautahat,1,"("""" त्रिभुवन साह """" OR """" Tribhuvan Sah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
दिनेश कुमार यादव,Dinesh Kumar Yadav,रौतहट,rautahat,1,"("""" दिनेश कुमार यादव """" OR """" Dinesh Kumar Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
दिनेश राय,Dinesh Ray,रौतहट,rautahat,1,"("""" दिनेश राय """" OR """" Dinesh Ray """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
देवेन्द्र मिश्र,Devendra Mishra,रौतहट,rautahat,1,"("""" देवेन्द्र मिश्र """" OR """" Devendra Mishra """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
प्रभा कुमारी सिंह,Prabha Kumari Singh,रौतहट,rautahat,1,"("""" प्रभा कुमारी सिंह """" OR """" Prabha Kumari Singh """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
बिबेक चौधरी,Bibek Chaudhary,रौतहट,rautahat,1,"("""" बिबेक चौधरी """" OR """" Bibek Chaudhary """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
बैद्यनाथ प्रसाद चौधरी,Baidyanath Prasad Chaudhary,रौतहट,rautahat,1,"("""" बैद्यनाथ प्रसाद चौधरी """" OR """" Baidyanath Prasad Chaudhary """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
माधव कुमार नेपाल,Madhav Kumar Nepal,रौतहट,rautahat,1,"("""" माधव कुमार नेपाल """" OR """" Madhav Kumar Nepal """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
मुनिन्द्र कुमार ठाकुर,Munindra Kumar Thakur,रौतहट,rautahat,1,"("""" मुनिन्द्र कुमार ठाकुर """" OR """" Munindra Kumar Thakur """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
मृणाल कुमार शाह,Mrinal Kumar Shah,रौतहट,rautahat,1,"("""" मृणाल कुमार शाह """" OR """" Mrinal Kumar Shah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
मो तनवीर अखतर मिकरानी,Mo. Tanvir Akhtar Mikrani,रौतहट,rautahat,1,"("""" मो तनवीर अखतर मिकरानी """" OR """" Mo. Tanvir Akhtar Mikrani """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
योगेन्द्र राय यादव,Yogendra Ray Yadav,रौतहट,rautahat,1,"("""" योगेन्द्र राय यादव """" OR """" Yogendra Ray Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
रवि अर्चनम् वर्मा,Ravi Archanam Varma,रौतहट,rautahat,1,"("""" रवि अर्चनम् वर्मा """" OR """" Ravi Archanam Varma """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राजाराम मुखिया,Rajaram Mukhiya,रौतहट,rautahat,1,"("""" राजाराम मुखिया """" OR """" Rajaram Mukhiya """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राजु कुमार मुखिया,Raju Kumar Mukhiya,रौतहट,rautahat,1,"("""" राजु कुमार मुखिया """" OR """" Raju Kumar Mukhiya """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राजेश कुमार चौधरी,Rajesh Kumar Chaudhary,रौतहट,rautahat,1,"("""" राजेश कुमार चौधरी """" OR """" Rajesh Kumar Chaudhary """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राधेश्याम साह तेली,Radheshyam Sah Teli,रौतहट,rautahat,1,"("""" राधेश्याम साह तेली """" OR """" Radheshyam Sah Teli """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राम किशोर ठाकुर,Ram Kishor Thakur,रौतहट,rautahat,1,"("""" राम किशोर ठाकुर """" OR """" Ram Kishor Thakur """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राम नरेश राय  यादव,Ram Naresh Ray Yadav,रौतहट,rautahat,1,"("""" राम नरेश राय  यादव """" OR """" Ram Naresh Ray Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
राम सेवक राय,Ram Sewak Ray,रौतहट,rautahat,1,"("""" राम सेवक राय """" OR """" Ram Sewak Ray """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
रामकृत साह,Ramkrit Sah,रौतहट,rautahat,1,"("""" रामकृत साह """" OR """" Ramkrit Sah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
रामानन्द शर्मा,Ramananda Sharma,रौतहट,rautahat,1,"("""" रामानन्द शर्मा """" OR """" Ramananda Sharma """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
र‌ंजित  कुमार  पटेल,Ranjit Kumar Patel,रौतहट,rautahat,1,"("""" र‌ंजित  कुमार  पटेल """" OR """" Ranjit Kumar Patel """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
लक्ष्‍मेश्‍वर नारायण साह,Lakshmeshwar Narayan Sah,रौतहट,rautahat,1,"("""" लक्ष्‍मेश्‍वर नारायण साह """" OR """" Lakshmeshwar Narayan Sah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
शम्भु प्रसाद,Shambhu Prasad,रौतहट,rautahat,1,"("""" शम्भु प्रसाद """" OR """" Shambhu Prasad """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
श्याम वावु प्रसाद,Shyam Babu Prasad,रौतहट,rautahat,1,"("""" श्याम वावु प्रसाद """" OR """" Shyam Babu Prasad """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
श्री मदन शाह,Shri Madan Shah,रौतहट,rautahat,1,"("""" श्री मदन शाह """" OR """" Shri Madan Shah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
संजय कुमार यादव,Sanjay Kumar Yadav,रौतहट,rautahat,1,"("""" संजय कुमार यादव """" OR """" Sanjay Kumar Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
संजय कुमार यादव,Sanjay Kumar Yadav,रौतहट,rautahat,1,"("""" संजय कुमार यादव """" OR """" Sanjay Kumar Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
संजीव कुमार यादव,Sanjiv Kumar Yadav,रौतहट,rautahat,1,"("""" संजीव कुमार यादव """" OR """" Sanjiv Kumar Yadav """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
सरोज कुमार कुशवाहा,Saroj Kumar Kushwaha,रौतहट,rautahat,1,"("""" सरोज कुमार कुशवाहा """" OR """" Saroj Kumar Kushwaha """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
सुनिल प्रसाद कुसवाह,Sunil Prasad Kuswah,रौतहट,rautahat,1,"("""" सुनिल प्रसाद कुसवाह """" OR """" Sunil Prasad Kuswah """") ("""" रौतहट """" OR """" rautahat 1 """") since:2025-09-05"
कुसुम देवी थापा,Kusum Devi Thapa,रुकुम (पूर्वी भाग),rukum_east,1,"("""" कुसुम देवी थापा """" OR """" Kusum Devi Thapa """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
चन्द्र प्रसाद शाही,Chandra Prasad Shahi,रुकुम (पूर्वी भाग),rukum_east,1,"("""" चन्द्र प्रसाद शाही """" OR """" Chandra Prasad Shahi """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
जुद्ध बहादुर बुढा मगर,Juddh Bahadur Budha Magar,रुकुम (पूर्वी भाग),rukum_east,1,"("""" जुद्ध बहादुर बुढा मगर """" OR """" Juddh Bahadur Budha Magar """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
ज्योति रोका मगर,Jyoti Roka Magar,रुकुम (पूर्वी भाग),rukum_east,1,"("""" ज्योति रोका मगर """" OR """" Jyoti Roka Magar """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
धर्म कुमार बुढा,Dharm Kumar Budha,रुकुम (पूर्वी भाग),rukum_east,1,"("""" धर्म कुमार बुढा """" OR """" Dharm Kumar Budha """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
पुष्प कमल दाहाल प्रचण्ड,Pushpa Kamal Dahal Prachanda,रुकुम (पूर्वी भाग),rukum_east,1,"("""" पुष्प कमल दाहाल प्रचण्ड """" OR """" Pushpa Kamal Dahal Prachanda """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
रोषण शाह,Roshan Shah,रुकुम (पूर्वी भाग),rukum_east,1,"("""" रोषण शाह """" OR """" Roshan Shah """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
लखन कुमार थापा,Lakhan Kumar Thapa,रुकुम (पूर्वी भाग),rukum_east,1,"("""" लखन कुमार थापा """" OR """" Lakhan Kumar Thapa """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
लिलामणी गौतम,Lilamani Gautam,रुकुम (पूर्वी भाग),rukum_east,1,"("""" लिलामणी गौतम """" OR """" Lilamani Gautam """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
सन्दिप पुन,Sandip Pun,रुकुम (पूर्वी भाग),rukum_east,1,"("""" सन्दिप पुन """" OR """" Sandip Pun """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
सिर बहादुर बुढा,Sir Bahadur Budha,रुकुम (पूर्वी भाग),rukum_east,1,"("""" सिर बहादुर बुढा """" OR """" Sir Bahadur Budha """") ("""" रुकुम (पूर्वी भाग) """" OR """" rukum_east 1 """") since:2025-09-05"
उषा भट्टराई,Usha Bhattarai,रूपन्देही,rupandehi,2,"("""" उषा भट्टराई """" OR """" Usha Bhattarai """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
कमल भुसाल,Kamal Bhusal,रूपन्देही,rupandehi,2,"("""" कमल भुसाल """" OR """" Kamal Bhusal """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
कमला बोहरा,Kamala Bohra,रूपन्देही,rupandehi,2,"("""" कमला बोहरा """" OR """" Kamala Bohra """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
कमला शाह,Kamala Shah,रूपन्देही,rupandehi,2,"("""" कमला शाह """" OR """" Kamala Shah """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
केशव टण्‍डन,Keshav Tandan,रूपन्देही,rupandehi,2,"("""" केशव टण्‍डन """" OR """" Keshav Tandan """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
केशव बहादुर थापा मगर,Keshav Bahadur Thapa Magar,रूपन्देही,rupandehi,2,"("""" केशव बहादुर थापा मगर """" OR """" Keshav Bahadur Thapa Magar """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
गोकुल प्रसाद पाण्डे,Gokul Prasad Pandey,रूपन्देही,rupandehi,2,"("""" गोकुल प्रसाद पाण्डे """" OR """" Gokul Prasad Pandey """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
चन्द्र कुमारी गुरुङ्ग,Chandra Kumari Gurung,रूपन्देही,rupandehi,2,"("""" चन्द्र कुमारी गुरुङ्ग """" OR """" Chandra Kumari Gurung """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
चुन्‍न प्रसाद शर्मा,Chunna Prasad Sharma,रूपन्देही,rupandehi,2,"("""" चुन्‍न प्रसाद शर्मा """" OR """" Chunna Prasad Sharma """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
टिका बहादुर क्षेत्री,Tika Bahadur Chhetri,रूपन्देही,rupandehi,2,"("""" टिका बहादुर क्षेत्री """" OR """" Tika Bahadur Chhetri """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
थम्मन बहादुर बुढा मगर,Thamman Bahadur Budha Magar,रूपन्देही,rupandehi,2,"("""" थम्मन बहादुर बुढा मगर """" OR """" Thamman Bahadur Budha Magar """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
दिलीप कुमार सुनार,Dilip Kumar Sunar,रूपन्देही,rupandehi,2,"("""" दिलीप कुमार सुनार """" OR """" Dilip Kumar Sunar """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
दीपक गुरुङ्ग,Deepak Gurung,रूपन्देही,rupandehi,2,"("""" दीपक गुरुङ्ग """" OR """" Deepak Gurung """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
देवेन्द्र बहादुर खत्री,Devendra Bahadur Khatri,रूपन्देही,rupandehi,2,"("""" देवेन्द्र बहादुर खत्री """" OR """" Devendra Bahadur Khatri """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
नारायण प्रसाद नागिला,Narayan Prasad Nagila,रूपन्देही,rupandehi,2,"("""" नारायण प्रसाद नागिला """" OR """" Narayan Prasad Nagila """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
बाल कृष्ण ज्ञवाली,Bal Krishna Gyawali,रूपन्देही,rupandehi,2,"("""" बाल कृष्ण ज्ञवाली """" OR """" Bal Krishna Gyawali """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
बेल बहादुर कार्की,Bel Bahadur Karki,रूपन्देही,rupandehi,2,"("""" बेल बहादुर कार्की """" OR """" Bel Bahadur Karki """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
भानुभक्त भण्डारी,Bhanubhakta Bhandari,रूपन्देही,rupandehi,2,"("""" भानुभक्त भण्डारी """" OR """" Bhanubhakta Bhandari """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
भिम बहादुर गौतम,Bhim Bahadur Gautam,रूपन्देही,rupandehi,2,"("""" भिम बहादुर गौतम """" OR """" Bhim Bahadur Gautam """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
मधुसुदन पन्थी,Madhusudan Panthi,रूपन्देही,rupandehi,2,"("""" मधुसुदन पन्थी """" OR """" Madhusudan Panthi """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
रमेश लोध,Ramesh Lodh,रूपन्देही,rupandehi,2,"("""" रमेश लोध """" OR """" Ramesh Lodh """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
राज कुमार भट्टराई,Raj Kumar Bhattarai,रूपन्देही,rupandehi,2,"("""" राज कुमार भट्टराई """" OR """" Raj Kumar Bhattarai """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
राजु पौडेल,Raju Paudel,रूपन्देही,rupandehi,2,"("""" राजु पौडेल """" OR """" Raju Paudel """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
रुक बहादुर पराजुली,Ruk Bahadur Parajuli,रूपन्देही,rupandehi,2,"("""" रुक बहादुर पराजुली """" OR """" Ruk Bahadur Parajuli """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
रोशिना ब्यान्जु,Roshina Byanju,रूपन्देही,rupandehi,2,"("""" रोशिना ब्यान्जु """" OR """" Roshina Byanju """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
लिला सिंह राना,Lila Singh Rana,रूपन्देही,rupandehi,2,"("""" लिला सिंह राना """" OR """" Lila Singh Rana """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
विमला भट्टराई,Vimala Bhattarai,रूपन्देही,rupandehi,2,"("""" विमला भट्टराई """" OR """" Vimala Bhattarai """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
विरेन्द्र वि.क,Virendra B.K.,रूपन्देही,rupandehi,2,"("""" विरेन्द्र वि.क """" OR """" Virendra B.K. """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
विष्णु प्रसाद वस्याल,Vishnu Prasad Basyal,रूपन्देही,rupandehi,2,"("""" विष्णु प्रसाद वस्याल """" OR """" Vishnu Prasad Basyal """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
विष्‍णु प्रसाद पौडेल,Vishnu Prasad Paudel,रूपन्देही,rupandehi,2,"("""" विष्‍णु प्रसाद पौडेल """" OR """" Vishnu Prasad Paudel """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
शन्जेश कुमार थापा,Shanjesh Kumar Thapa,रूपन्देही,rupandehi,2,"("""" शन्जेश कुमार थापा """" OR """" Shanjesh Kumar Thapa """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
शिव प्रिथी दमाई,Shiv Prithi Damai,रूपन्देही,rupandehi,2,"("""" शिव प्रिथी दमाई """" OR """" Shiv Prithi Damai """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
शुभाष पाण्डे,Shubhash Pandey,रूपन्देही,rupandehi,2,"("""" शुभाष पाण्डे """" OR """" Shubhash Pandey """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
शुशिला पुलामी,Shushila Pulami,रूपन्देही,rupandehi,2,"("""" शुशिला पुलामी """" OR """" Shushila Pulami """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
सन्दिप पौडेल,Sandip Paudel,रूपन्देही,rupandehi,2,"("""" सन्दिप पौडेल """" OR """" Sandip Paudel """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
सिता कुवंर,Sita Kunwar,रूपन्देही,rupandehi,2,"("""" सिता कुवंर """" OR """" Sita Kunwar """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
सिता साहि,Sita Sahi,रूपन्देही,rupandehi,2,"("""" सिता साहि """" OR """" Sita Sahi """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
सुरज पाण्‍डे,Suraj Pandey,रूपन्देही,rupandehi,2,"("""" सुरज पाण्‍डे """" OR """" Suraj Pandey """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
सुलभ खरेल,Sulabh Kharel,रूपन्देही,rupandehi,2,"("""" सुलभ खरेल """" OR """" Sulabh Kharel """") ("""" रूपन्देही """" OR """" rupandehi 2 """") since:2025-09-05"
अजय  कुमार  दास ,Ajay Kumar Das,सप्तरी,saptari,2,"("""" अजय  कुमार  दास  """" OR """" Ajay Kumar Das """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
अनिश अंसारी,Anish Ansari,सप्तरी,saptari,2,"("""" अनिश अंसारी """" OR """" Anish Ansari """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
अफरोज आलम,Afroz Alam,सप्तरी,saptari,2,"("""" अफरोज आलम """" OR """" Afroz Alam """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
अभिनाष कुमार सिंह,Abhinash Kumar Singh,सप्तरी,saptari,2,"("""" अभिनाष कुमार सिंह """" OR """" Abhinash Kumar Singh """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
अम्‍विका देवी साफी,Ambika Devi Safi,सप्तरी,saptari,2,"("""" अम्‍विका देवी साफी """" OR """" Ambika Devi Safi """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
इन्द्रसागर गुप्‍ता,Indrasagar Gupta,सप्तरी,saptari,2,"("""" इन्द्रसागर गुप्‍ता """" OR """" Indrasagar Gupta """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
उमेश कुमार यादव,Umesh Kumar Yadav,सप्तरी,saptari,2,"("""" उमेश कुमार यादव """" OR """" Umesh Kumar Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
किसुनदेव राम,Kisundev Ram,सप्तरी,saptari,2,"("""" किसुनदेव राम """" OR """" Kisundev Ram """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
चन्द्र कान्त राउत,Chandra Kant Raut,सप्तरी,saptari,2,"("""" चन्द्र कान्त राउत """" OR """" Chandra Kant Raut """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
जितेन्द्र कुमार यादव,Jitendra Kumar Yadav,सप्तरी,saptari,2,"("""" जितेन्द्र कुमार यादव """" OR """" Jitendra Kumar Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
त्रिभुवन खंग,Tribhuvan Khang,सप्तरी,saptari,2,"("""" त्रिभुवन खंग """" OR """" Tribhuvan Khang """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
दिपक कुमार मंडल,Deepak Kumar Mandal,सप्तरी,saptari,2,"("""" दिपक कुमार मंडल """" OR """" Deepak Kumar Mandal """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
दिपक चौधरी,Deepak Chaudhary,सप्तरी,saptari,2,"("""" दिपक चौधरी """" OR """" Deepak Chaudhary """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
निलम कुमारी यादव,Nilam Kumari Yadav,सप्तरी,saptari,2,"("""" निलम कुमारी यादव """" OR """" Nilam Kumari Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
पारशमणि यादव,Parshamani Yadav,सप्तरी,saptari,2,"("""" पारशमणि यादव """" OR """" Parshamani Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
प्रेम कुमार यादव,Prem Kumar Yadav,सप्तरी,saptari,2,"("""" प्रेम कुमार यादव """" OR """" Prem Kumar Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
मोहम्मद जियाउल रहमान,Mohammad Ziaul Rahman,सप्तरी,saptari,2,"("""" मोहम्मद जियाउल रहमान """" OR """" Mohammad Ziaul Rahman """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
रन्जु कुमारी झा (ठाकुर),Ranju Kumari Jha (Thakur),सप्तरी,saptari,2,"("""" रन्जु कुमारी झा (ठाकुर) """" OR """" Ranju Kumari Jha (Thakur) """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
राज कुमार मण्डल,Raj Kumar Mandal,सप्तरी,saptari,2,"("""" राज कुमार मण्डल """" OR """" Raj Kumar Mandal """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
राम कुमार यादव,Ram Kumar Yadav,सप्तरी,saptari,2,"("""" राम कुमार यादव """" OR """" Ram Kumar Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
राम बिलास ठाकुर,Ram Bilas Thakur,सप्तरी,saptari,2,"("""" राम बिलास ठाकुर """" OR """" Ram Bilas Thakur """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
रामजी यादव,Ramji Yadav,सप्तरी,saptari,2,"("""" रामजी यादव """" OR """" Ramji Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
वलराम प्रसाद यादव,Balram Prasad Yadav,सप्तरी,saptari,2,"("""" वलराम प्रसाद यादव """" OR """" Balram Prasad Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
विनोदानन्द झा,Vinodananda Jha,सप्तरी,saptari,2,"("""" विनोदानन्द झा """" OR """" Vinodananda Jha """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
विन्दु कुमारी चौधरी,Vindu Kumari Chaudhary,सप्तरी,saptari,2,"("""" विन्दु कुमारी चौधरी """" OR """" Vindu Kumari Chaudhary """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
विशेश्‍वर यादव,Visheshwar Yadav,सप्तरी,saptari,2,"("""" विशेश्‍वर यादव """" OR """" Visheshwar Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
शरद सिंह यादव,Sharad Singh Yadav,सप्तरी,saptari,2,"("""" शरद सिंह यादव """" OR """" Sharad Singh Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
संजय कुमार चौधरी,Sanjay Kumar Chaudhary,सप्तरी,saptari,2,"("""" संजय कुमार चौधरी """" OR """" Sanjay Kumar Chaudhary """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
सतिश कुमार सिंह,Satish Kumar Singh,सप्तरी,saptari,2,"("""" सतिश कुमार सिंह """" OR """" Satish Kumar Singh """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
सन्तोष कुमार रजक,Santosh Kumar Rajak,सप्तरी,saptari,2,"("""" सन्तोष कुमार रजक """" OR """" Santosh Kumar Rajak """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
साधना  दास ,Sadhna Das,सप्तरी,saptari,2,"("""" साधना  दास  """" OR """" Sadhna Das """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
सुनिल राज दास,Sunil Raj Das,सप्तरी,saptari,2,"("""" सुनिल राज दास """" OR """" Sunil Raj Das """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
सुर्यनाथ प्रसाद यादव,Suryanath Prasad Yadav,सप्तरी,saptari,2,"("""" सुर्यनाथ प्रसाद यादव """" OR """" Suryanath Prasad Yadav """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
सुशीला कुमारी साह,Sushila Kumari Sah,सप्तरी,saptari,2,"("""" सुशीला कुमारी साह """" OR """" Sushila Kumari Sah """") ("""" सप्तरी """" OR """" saptari 2 """") since:2025-09-05"
अजय ओझा,Ajay Ojha,सर्लाही,sarlahi,4,"("""" अजय ओझा """" OR """" Ajay Ojha """") ("""" सर्लाही """" OR """" sarlahi 4 """") since:2025-09-05"
